ClientAccountID,CurrencyPrimary,AssetClass,FXRateToBase,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,UnderlyingConid,UnderlyingSymbol,Issuer,ReportDate,Quantity,Multiplier,MarkPrice,PositionValue,OpenPrice,CostBasisPrice,CostBasisMoney,PercentOfNAV,FifoPnlUnrealized,Side,LevelOfDetail,OpenDateTime,HoldingPeriodDateTime,Code,OriginatingOrderID
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,60,100,20.2,121200,23.52,23.52,141120,,-19920,Long,LOT,20120921;112220,20120921;112220,,228636184
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,32,100,20.2,64640,23.57,23.57,75424,,-10784,Long,LOT,20120921;112212,20120921;112212,,228636184
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,39,100,20.2,78780,23.62,23.62,92118,,-13338,Long,LOT,20120921;111506,20120921;111506,,228634581
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,60,100,20.2,121200,23.62,23.62,141720,,-20520,Long,LOT,20120921;111437,20120921;111437,,228634581
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,5,100,20.2,10100,23.62,23.62,11810,,-1710,Long,LOT,20120921;111425,20120921;111425,,228634581
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,5,100,20.2,10100,23.62,23.62,11810,,-1710,Long,LOT,20120921;111424,20120921;111424,,228634581
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,13,100,20.2,26260,23.62,23.62,30706,,-4446,Long,LOT,20120921;111203,20120921;111203,,228634581
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,76,100,20.2,153520,23.57,23.57,179132,,-25612,Long,LOT,20120921;110709,20120921;110709,,228633465
U1234567,EUR,FUT,1.2814,FVS DEC 12,V2TX 19DEC12,105959064,,,,,35913933,V2TX,,20121119,78,100,20.2,157560,23.57,23.57,183846,,-26286,Long,LOT,20120921;110709,20120921;110709,,228633468
U1234567,EUR,FUT,1.2814,FVS MAR 13,V2TX 20MAR13,110662116,,,,,35913933,V2TX,,20121119,100,100,24.65,246500,24.92,24.92,249200,,-2700,Long,LOT,20121031;111811,20121031;111811,,231900938
U1234567,EUR,FUT,1.2814,FVS MAR 13,V2TX 20MAR13,110662116,,,,,35913933,V2TX,,20121119,100,100,24.65,246500,24.92,24.92,249200,,-2700,Long,LOT,20121031;111120,20121031;111120,,231898520
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,6,50,1382.5,414750,1348.5402,1348.5402,404562.06,,10187.94,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1348.5402,1348.5402,67427.01,,1697.99,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,3,50,1382.5,207375,1348.5402,1348.5402,202281.03,,5093.97,Long,LOT,20121116;073848,20121116;073848,,233469318
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1349.5402,1349.5402,67477.01,,1647.99,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,2,50,1382.5,138250,1349.5402,1349.5402,134954.02,,3295.98,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,4,50,1382.5,276500,1349.5402,1349.5402,269908.04,,6591.96,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1349.5402,1349.5402,67477.01,,1647.99,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,1,50,1382.5,69125,1349.5402,1349.5402,67477.01,,1647.99,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,ESZ2,ES 21DEC12,94410903,,,,,11004968,ES,,20121119,6,50,1382.5,414750,1349.5402,1349.5402,404862.06,,9887.94,Long,LOT,20121116;071831,20121116;071831,,233468165
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,18.85197,18.85197,18851.97,,-201.97,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,18.85197,18.85197,18851.97,,-201.97,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,5,1000,18.65,93250,18.85197,18.85197,94259.85,,-1009.85,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,4,1000,18.65,74600,18.85197,18.85197,75407.88,,-807.88,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,18.85197,18.85197,18851.97,,-201.97,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,18.85197,18.85197,18851.97,,-201.97,Long,LOT,20121119;115823,20121119;115823,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,2,1000,18.65,37300,18.85197,18.85197,37703.94,,-403.94,Long,LOT,20121119;115810,20121119;115810,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,18.85197,18.85197,18851.97,,-201.97,Long,LOT,20121119;115810,20121119;115810,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,2,1000,18.65,37300,18.85197,18.85197,37703.94,,-403.94,Long,LOT,20121119;115810,20121119;115810,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,2,1000,18.65,37300,18.85197,18.85197,37703.94,,-403.94,Long,LOT,20121119;115810,20121119;115810,,233672991
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,10,1000,18.65,186500,18.90197,18.90197,189019.7,,-2519.7,Long,LOT,20121119;115136,20121119;115136,,233672124
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,20.90197,20.90197,20901.97,,-2251.97,Long,LOT,20121115;153004,20121115;153004,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,7,1000,18.65,130550,20.90197,20.90197,146313.79,,-15763.79,Long,LOT,20121115;153004,20121115;153004,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,7,1000,18.65,130550,20.90197,20.90197,146313.79,,-15763.79,Long,LOT,20121115;153004,20121115;153004,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,5,1000,18.65,93250,20.93197,20.93197,104659.85,,-11409.85,Long,LOT,20121115;152938,20121115;152938,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,5,1000,18.65,93250,20.83197,20.83197,104159.85,,-10909.85,Long,LOT,20121115;152614,20121115;152614,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,5,1000,18.65,93250,20.88197,20.88197,104409.85,,-11159.85,Long,LOT,20121115;152500,20121115;152500,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,15,1000,18.65,279750,20.95197,20.95197,314279.55,,-34529.55,Long,LOT,20121115;150916,20121115;150916,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,4,1000,18.65,74600,20.95197,20.95197,83807.88,,-9207.88,Long,LOT,20121115;150916,20121115;150916,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,20.95197,20.95197,20951.97,,-2301.97,Long,LOT,20121115;150916,20121115;150916,,233417125
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,2,1000,18.65,37300,19.75197,19.75197,39503.94,,-2203.94,Long,LOT,20121113;150326,20121113;150326,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,19.75197,19.75197,19751.97,,-1101.97,Long,LOT,20121113;150326,20121113;150326,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,19.75197,19.75197,19751.97,,-1101.97,Long,LOT,20121113;150321,20121113;150321,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,3,1000,18.65,55950,19.75197,19.75197,59255.91,,-3305.91,Long,LOT,20121113;150312,20121113;150312,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,7,1000,18.65,130550,19.75197,19.75197,138263.79,,-7713.79,Long,LOT,20121113;150312,20121113;150312,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,3,1000,18.65,55950,19.80197,19.80197,59405.91,,-3455.91,Long,LOT,20121113;145754,20121113;145754,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,19.80197,19.80197,19801.97,,-1151.97,Long,LOT,20121113;145555,20121113;145555,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,19.85197,19.85197,19851.97,,-1201.97,Long,LOT,20121113;145112,20121113;145112,,233113458
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,11,1000,18.65,205150,19.80197,19.80197,217821.67,,-12671.67,Long,LOT,20121113;133327,20121113;133327,,233103889
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,1,1000,18.65,18650,19.80197,19.80197,19801.97,,-1151.97,Long,LOT,20121113;132918,20121113;132918,,233103889
U1234567,USD,FUT,1,VXF3,VIX 16JAN13,106152254,,,,,13455763,VIX,,20121119,14,1000,18.65,261100,19.80197,19.80197,277227.58,,-16127.58,Long,LOT,20121101;110115,20121101;110115,,232016265
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,2,1000,19.65,39300,20.36197,20.36197,40723.94,,-1423.94,Long,LOT,20121106;111258,20121106;111258,,232344729
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,2,1000,19.65,39300,20.45197,20.45197,40903.94,,-1603.94,Long,LOT,20121106;103517,20121106;103517,,232338686
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,7,1000,19.65,137550,19.89197,19.89197,139243.79,,-1693.79,Long,LOT,20121101;160632,20121101;160632,,232055985
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160526,20121101;160526,,232055933
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160522,20121101;160522,,232055931
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160518,20121101;160518,,232055925
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160515,20121101;160515,,232055867
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160510,20121101;160510,,232055853
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.90197,19.90197,19901.97,,-251.97,Long,LOT,20121101;160504,20121101;160504,,232055829
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.90197,19.90197,19901.97,,-251.97,Long,LOT,20121101;160500,20121101;160500,,232055828
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.93197,19.93197,19931.97,,-281.97,Long,LOT,20121101;160454,20121101;160454,,232055818
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.93197,19.93197,19931.97,,-281.97,Long,LOT,20121101;160447,20121101;160447,,232055816
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160425,20121101;160425,,232055736
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160418,20121101;160418,,232055729
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.88197,19.88197,19881.97,,-231.97,Long,LOT,20121101;160413,20121101;160413,,232055706
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.89197,19.89197,19891.97,,-241.97,Long,LOT,20121101;155917,20121101;155917,,232054802
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.89197,19.89197,19891.97,,-241.97,Long,LOT,20121101;155911,20121101;155911,,232054794
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.89197,19.89197,19891.97,,-241.97,Long,LOT,20121101;155839,20121101;155839,,232054701
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.89197,19.89197,19891.97,,-241.97,Long,LOT,20121101;155712,20121101;155712,,232054530
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.87197,19.87197,19871.97,,-221.97,Long,LOT,20121101;155219,20121101;155219,,232054042
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.87197,19.87197,19871.97,,-221.97,Long,LOT,20121101;155212,20121101;155212,,232053991
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.87197,19.87197,19871.97,,-221.97,Long,LOT,20121101;155206,20121101;155206,,232053985
U1234567,USD,FUT,1,VXG3,VIX 13FEB13,107579505,,,,,13455763,VIX,,20121119,1,1000,19.65,19650,19.87197,19.87197,19871.97,,-221.97,Long,LOT,20121101;155127,20121101;155127,,232053897
U1234567,USD,OPT,1,BRKB  140118P00070000,BRK B 18JAN14 70.0 P,97399367,,,,,72063691,BRK B,,20121119,-83,100,1.64313,-13637.979,5.9946206,5.9946206,-49755.35098,,36117.37098,Short,LOT,20120530;150456,20120530;150456,,373919649
U1234567,USD,OPT,1,DELL  140118P00015000,DELL 18JAN14 15.0 P,95955927,,,,,268395,DELL,,20121119,-50,100,6.31731,-31586.55,2.717094072,2.717094072,-13585.47036,,-18001.07964,Short,LOT,20120518;132938,20120518;132938,,371606509
U1234567,USD,OPT,1,DELL  140118P00008000,DELL 18JAN14 8.0 P,95955957,,,,,268395,DELL,,20121119,-93,100,0.912072,-8482.2696,0.652740216,0.652740216,-6070.484009,,-2411.785591,Short,LOT,20120524;094123,20120524;094123,,372877544
U1234567,USD,OPT,1,DELL  140118P00008000,DELL 18JAN14 8.0 P,95955957,,,,,268395,DELL,,20121119,-50,100,0.912072,-4560.36,0.652740216,0.652740216,-3263.70108,,-1296.65892,Short,LOT,20120524;093605,20120524;093605,,372877544
U1234567,USD,OPT,1,DELL  140118P00008000,DELL 18JAN14 8.0 P,95955957,,,,,268395,DELL,,20121119,-2,100,0.912072,-182.4144,0.652740215,0.652740215,-130.548043,,-51.866357,Short,LOT,20120524;093131,20120524;093131,,372877544
U1234567,USD,OPT,1,DELL  140118P00008000,DELL 18JAN14 8.0 P,95955957,,,,,268395,DELL,,20121119,-3,100,0.912072,-273.6216,0.652740217,0.652740217,-195.822065,,-77.799535,Short,LOT,20120524;093129,20120524;093129,,372877544
U1234567,USD,OPT,1,DELL  140118P00008000,DELL 18JAN14 8.0 P,95955957,,,,,268395,DELL,,20121119,-2,100,0.912072,-182.4144,0.652740215,0.652740215,-130.548043,,-51.866357,Short,LOT,20120524;093025,20120524;093025,,372877544
U1234567,USD,OPT,1,GM    140118P00015000,GM 18JAN14 15.0 P,97405904,,,,,80986742,GM,,20121119,-15,100,0.670959,-1006.4385,1.477109848,1.477109848,-2215.664772,,1209.224772,Short,LOT,20120706;134236,20120706;134236,,381603408
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-200,100,1.15008,-23001.6,1.190408,1.190408,-23808.16,,806.56,Short,LOT,20121119;161300,20121119;161300,,407888437
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-200,100,1.15008,-23001.6,1.290408,1.290408,-25808.16,,2806.56,Short,LOT,20121119;120938,20121119;120938,,407768154
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-200,100,1.15008,-23001.6,1.340408,1.340408,-26808.16,,3806.56,Short,LOT,20121119;115911,20121119;115911,,407762183
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-100,100,1.15008,-11500.8,1.340408,1.340408,-13404.08,,1903.28,Short,LOT,20121119;115843,20121119;115843,,407762008
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-100,100,1.15008,-11500.8,1.340408,1.340408,-13404.08,,1903.28,Short,LOT,20121119;115829,20121119;115829,,407761923
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-100,100,1.15008,-11500.8,1.390408,1.390408,-13904.08,,2403.28,Short,LOT,20121119;114814,20121119;114814,,407757274
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-100,100,1.15008,-11500.8,1.388408,1.388408,-13884.08,,2383.28,Short,LOT,20121119;112742,20121119;112742,,407747443
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-100,100,1.15008,-11500.8,1.338408,1.338408,-13384.08,,1883.28,Short,LOT,20121119;111312,20121119;111312,,407739833
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-91,100,1.15008,-10465.728,1.888408,1.888408,-17184.5128,,6718.7848,Short,LOT,20121116;161256,20121116;161256,,407561229
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-200,100,1.15008,-23001.6,1.888408,1.888408,-37768.16,,14766.56,Short,LOT,20121116;161250,20121116;161250,,407561229
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-109,100,1.15008,-12535.872,1.888408,1.888408,-20583.6472,,8047.7752,Short,LOT,20121116;161209,20121116;161209,,407561229
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-1,100,1.15008,-115.008,2.038408,2.038408,-203.8408,,88.8328,Short,LOT,20121114;142553,20121114;142553,,406739048
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-70,100,1.15008,-8050.56,2.038408,2.038408,-14268.856,,6218.296,Short,LOT,20121114;142553,20121114;142553,,406739048
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-17,100,1.15008,-1955.136,2.038408,2.038408,-3465.2936,,1510.1576,Short,LOT,20121114;142553,20121114;142553,,406739048
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-159,100,1.15008,-18286.272,2.038408,2.038408,-32410.6872,,14124.4152,Short,LOT,20121114;142553,20121114;142553,,406739048
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-3,100,1.15008,-345.024,2.038408,2.038408,-611.5224,,266.4984,Short,LOT,20121114;142549,20121114;142549,,406739048
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-125,100,1.15008,-14376,1.988408,1.988408,-24855.1,,10479.1,Short,LOT,20121114;113406,20121114;113406,,406661764
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-125,100,1.15008,-14376,1.988408,1.988408,-24855.1,,10479.1,Short,LOT,20121114;113403,20121114;113403,,406661764
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-122,100,1.15008,-14030.976,1.988408,1.988408,-24258.5776,,10227.6016,Short,LOT,20121114;113403,20121114;113403,,406661764
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-3,100,1.15008,-345.024,1.988408,1.988408,-596.5224,,251.4984,Short,LOT,20121114;113403,20121114;113403,,406661764
U1234567,USD,OPT,1,VIX   121219C00018000,VIX 19DEC12 18.0 C,109264080,,,,,13455763,VIX,,20121119,-125,100,1.15008,-14376,1.988408,1.988408,-24855.1,,10479.1,Short,LOT,20121114;113358,20121114;113358,,406661764
U1234567,USD,OPT,1,VIX   121219C00019000,VIX 19DEC12 19.0 C,109264085,,,,,13455763,VIX,,20121119,-70,100,0.967583,-6773.081,2.088408,2.088408,-14618.856,,7845.774333,Short,LOT,20121115;113345,20121115;113345,,407028190
U1234567,USD,OPT,1,VIX   121219C00019000,VIX 19DEC12 19.0 C,109264085,,,,,13455763,VIX,,20121119,-100,100,0.967583,-9675.83,2.138408,2.138408,-21384.08,,11708.24905,Short,LOT,20121115;112911,20121115;112911,,407022862
U1234567,USD,OPT,1,VIX   121219C00019000,VIX 19DEC12 19.0 C,109264085,,,,,13455763,VIX,,20121119,-250,100,0.967583,-24189.575,1.988408,1.988408,-49710.2,,25520.62262,Short,LOT,20121114;153112,20121114;153112,,406785911
U1234567,USD,OPT,1,VIX   121121C00017000,VIX 21NOV12 17.0 C,107856196,,,,,13455763,VIX,,20121119,-100,100,0.069769,-697.69,0.988408,0.988408,-9884.08,,9186.39,Short,LOT,20121113;160504,20121113;160504,,406500059
U1234567,USD,OPT,1,VIX   121121P00017000,VIX 21NOV12 17.0 P,107856338,,,,,13455763,VIX,,20121119,-91,100,1.750145,-15926.3195,0.695284,0.695284,-6327.0844,,-9599.2351,Short,LOT,20121116;161117,20121115;151813,LD,407560628
U1234567,USD,OPT,1,VIX   121121P00017000,VIX 21NOV12 17.0 P,107856338,,,,,13455763,VIX,,20121119,-1,100,1.750145,-175.0145,0.675284,0.675284,-67.5284,,-107.4861,Short,LOT,20121116;160715,20121115;151813,LD,407560628
U1234567,USD,OPT,1,VIX   121121P00017000,VIX 21NOV12 17.0 P,107856338,,,,,13455763,VIX,,20121119,-8,100,1.750145,-1400.116,0.675284,0.675284,-540.2272,,-859.8888,Short,LOT,20121116;160705,20121115;151813,LD,407560628
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-91,100,0.015602,-141.9782,0.338408,0.338408,-3079.5128,,2937.5346,Short,LOT,20121116;161117,20121116;161117,,407560631
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-1,100,0.015602,-1.5602,0.358408,0.358408,-35.8408,,34.2806,Short,LOT,20121116;160715,20121116;160715,,407560631
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-8,100,0.015602,-12.4816,0.358408,0.358408,-286.7264,,274.2448,Short,LOT,20121116;160705,20121116;160705,,407560631
U1234567,USD,OPT,1,VIX   121121C00018000,VIX 21NOV12 18.0 C,107856203,,,,,13455763,VIX,,20121119,-200,100,0.015602,-312.04,0.888408,0.888408,-17768.16,,17456.12,Short,LOT,20121116;112406,20121116;112406,,407375410
